time,pesticide,observed,runflow,prec,accumulation,accumulation_sub,log_diff,area_id
2022-06-30T15:20,0.0,0.0,0.0,0.0079044117647058,2239676.9137167945,0.0,0.0,870
2022-06-30T15:30,0.0,0.0,0.0,0.009485294117647,2239676.9137167945,0.0,0.0,870
2022-06-30T15:40,0.0,0.0,0.0,0.0013174019607843,2239676.9137167945,0.0,0.0,870
2022-06-30T15:50,0.0,0.0,0.0,0.0010539215686274,2239676.9137167945,0.0,0.0,870
2022-06-30T16:00,0.0,0.0,0.0,0.0007904411764705,2239676.9137167945,0.0,0.0,870
2022-06-30T16:10,0.0,0.0,0.0,0.0,2239676.9137167945,0.0,0.0,870
2022-06-30T16:20,0.0,0.0,0.0,0.0,2239676.9137167945,0.0,0.0,870
2022-06-30T16:30,0.0,0.0,0.0,-0.0,2239676.9137167945,0.0,0.0,870
2022-06-30T16:40,0.0,0.0,0.0,0.0,2239676.9137167945,0.0,0.0,870
2022-06-30T16:50,0.0,0.0,0.0,0.0,2239676.9137167945,0.0,0.0,870
2022-06-30T17:00,0.0,0.0,0.0,0.0,2239676.9137167945,0.0,0.0,870
2022-06-30T17:10,0.0,0.0,0.0,0.0,2239676.9137167945,0.0,0.0,870
2022-06-30T17:20,0.0,0.0,0.0,0.0,2239676.9137167945,0.0,0.0,870
2022-06-30T17:30,0.0,0.0,0.0,0.0,2239676.9137167945,0.0,0.0,870
2022-06-30T17:40,0.0,0.0,0.0,0.0,2239676.9137167945,0.0,0.0,870
2022-06-30T17:50,0.0,0.0,0.0,0.0,2239676.9137167945,0.0,0.0,870
2022-06-30T18:00,0.0,0.0,0.0,0.0,2239676.9137167945,0.0,0.0,870
2022-07-02T03:10,0.0,0.0,0.0,0.0130675318961724,2896298.8947856496,0.0,0.0,870
2022-07-02T03:20,0.0,0.0,0.0,0.0163344148702155,2896298.8947856496,0.0,0.0,870
2022-07-02T03:30,0.0,0.0,0.0,0.0196012978442586,2896298.8947856496,0.0,0.0,870
2022-07-02T03:40,0.0,0.0,0.0,0.0048204007185804,2896298.8947856496,0.0,0.0,870
2022-07-02T03:50,0.0,0.0,0.0,0.0063739184631177,2896298.8947856496,0.0,0.0,870
2022-07-02T04:00,0.0,0.0,0.0,0.007927436207655,2896298.8947856496,0.0,0.0,870
2022-07-02T04:10,0.0,0.0,0.0,0.0111205972947636,2896298.8947856496,0.0,0.0,870
2022-07-02T04:20,0.0,0.0,0.0,0.0129427815722512,2896298.8947856496,0.0,0.0,870
2022-07-02T04:30,0.0,0.0,0.0,0.0147649658497388,2896298.8947856496,0.0,0.0,870
2022-07-02T04:40,0.0,0.0,0.0,0.0020506897013526,2896298.8947856496,0.0,0.0,870
2022-07-02T04:50,0.0,0.0,0.0,0.001640551761082,2896298.8947856496,0.0,0.0,870
2022-07-02T05:00,0.0,0.0,0.0,0.0012304138208115,2896298.8947856496,0.0,0.0,870
